,discount,learning rate,mf weight,mb weight,repetition,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight,true repetition,inferred repetition
5068,0.30435717,0.38292614,2.1104577,1.5557431,0.30313203,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
5069,0.7804239,0.0944788,4.549075,3.4643712,0.33158308,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
5070,0.674687,0.2713573,3.5077348,2.6814485,0.8830349,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
5071,0.76603705,0.71242064,1.5726367,4.472224,0.39446962,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
5072,0.39051333,0.7975763,2.0609071,1.466823,0.3700666,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
5073,0.36480838,0.5356865,1.2058599,1.6377263,0.28444904,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
5074,0.32027254,0.53709316,2.2570999,4.1414676,0.90863615,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
5075,0.40981647,0.32505915,5.5902705,3.9070263,0.9765138,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
5076,0.1470272,0.52527,2.5028603,3.1135902,0.7521782,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
5077,0.3374561,0.57271755,1.73158,2.5240622,0.7678858,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
5078,0.48275235,0.549971,1.8416612,5.408672,0.5476698,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
5079,0.37639597,0.46174103,5.5853224,5.2864027,0.44488758,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
5080,0.6538816,0.6507921,3.1406515,4.9132166,0.8245236,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
5081,0.54689705,0.47151053,2.1841207,2.8153076,0.79519325,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
5082,0.6344961,0.2235023,4.9469814,4.4511676,0.92993015,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
5083,0.44161296,0.8616993,2.8706155,2.4468944,0.5145124,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
5084,0.854423,0.10607421,3.1904373,4.8391066,0.73789936,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
5085,0.3461675,0.85123926,2.8151977,1.4739401,0.32240856,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
5086,0.5260354,0.764884,1.6089871,2.1719232,0.77444035,36,0.6750709,0.4489944,0.91410375,0.6965585,2.3167841,1.9616334,0.36646664,1.7131464,0.652877,0.514465
5087,0.7125768,0.56710285,1.977154,2.0006716,0.7430105,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
5088,0.4633873,0.65717167,1.6266986,3.5450885,0.21022,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
5089,0.53443766,0.30972245,1.1809021,0.39330888,0.6842911,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
5090,0.7062178,0.6217119,5.549962,5.182153,0.16457406,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
5091,0.45493862,0.64652735,2.2965076,1.8413197,0.55241376,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
5092,0.14620365,0.8462698,3.3929248,1.3797877,0.1654788,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
5093,0.34387252,0.5854361,1.1723216,1.4487607,0.39479443,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
5094,0.32462487,0.19241007,3.2823608,4.829246,0.67597294,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
5095,0.18635713,0.5931605,3.3084354,4.8799057,0.9014316,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
5096,0.30584702,0.64932823,4.3493176,2.623256,0.7548286,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
5097,0.42684913,0.09208988,3.4887161,3.7060683,0.22778784,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
5098,0.83220994,0.23660877,3.740447,5.609826,0.5700927,48,0.74300796,0.6496935,0.063281655,0.17773548,5.253848,4.114984,2.7794027,4.2142577,0.0014828444,0.5724645
5099,0.33879015,0.49532205,1.8127799,2.1509163,0.2442132,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
5100,0.19764413,0.7376668,2.4729807,1.849008,0.7182329,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
5101,0.2176051,0.77361035,2.7750654,3.2218244,0.6069206,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
5102,0.42788672,0.19290121,5.0908203,4.6532145,0.8856898,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
5103,0.4636785,0.7294079,1.9786639,2.286705,0.22398111,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
5104,0.2511562,0.8551182,1.3791379,1.4187546,0.1833369,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
5105,0.6559181,0.49338937,4.4679837,4.387431,0.92773277,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
5106,0.74554867,0.12261213,2.8179266,3.7156885,0.26431686,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
5107,0.5245515,0.117621064,3.8747377,2.4274402,0.4709409,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
5108,0.22364978,0.43850163,1.1775444,0.39481848,0.88006777,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
5109,0.5377727,0.4116401,0.8654747,1.543356,0.11613412,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
5110,0.14089239,0.54399985,3.8547006,1.9628711,0.33552366,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
5111,0.53813744,0.49073106,2.6948447,1.371437,0.67414904,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
5112,0.35002512,0.8000026,1.6449169,2.9014597,0.43010205,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
5113,0.63072115,0.47876033,1.136701,0.8050171,0.14789937,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
5114,0.31314787,0.5722091,0.9028282,0.7868961,0.6721,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
5115,0.8295013,0.2592715,1.1221802,1.7031934,0.48601195,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
5116,0.23882152,0.78340495,2.129933,1.2136624,0.086449035,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
5117,0.5796422,0.21370755,4.7323904,3.9177537,0.88705945,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
5118,0.6239456,0.6105035,1.9138323,3.984696,0.50159776,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
5119,0.6903617,0.1509505,2.3250546,4.6617694,0.31085992,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
5120,0.5020969,0.24774073,5.0953727,4.785837,0.89794534,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
5121,0.3282304,0.5944013,2.0700936,3.598245,0.5715496,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
5122,0.07336185,0.5949594,3.8479362,0.27871922,0.20982385,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
5123,0.06955866,0.7540765,2.9282136,2.0771165,0.39945006,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
5124,0.19455501,0.18323922,0.48753628,2.3119285,0.6985489,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
5125,0.45683098,0.21234149,4.756624,1.3063798,0.64006525,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
5126,0.15468092,0.5488361,2.666309,4.006918,0.3005451,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
5127,0.27930003,0.6356753,2.4729836,2.162508,0.9411412,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
5128,0.41799343,0.6426374,2.7240167,4.580242,0.84003264,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
5129,0.2694671,0.22665976,1.819169,4.6929893,0.8087442,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
5130,0.48535112,0.68951637,2.036327,4.435961,0.96037054,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
5131,0.60236824,0.29609397,2.3340542,2.1080942,0.25828505,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
5132,0.5235602,0.15592545,3.612824,4.1852446,0.6222029,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
5133,0.32973215,0.67522097,3.0123975,1.5308571,0.58490545,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
5134,0.6338207,0.11713679,2.944309,4.5999036,0.5451921,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
5135,0.5671761,0.7520545,1.0471168,0.97289646,0.21554828,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
5136,0.4762119,0.8360642,1.9629612,2.708161,0.45456195,36,0.6750709,0.4489944,0.91410375,0.6965585,2.3167841,1.9616334,0.36646664,1.7131464,0.652877,0.514465
5137,0.51364636,0.53978604,1.9711618,1.2656788,0.8675322,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
5138,0.37974212,0.7094784,1.4336047,2.2965996,0.389241,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
5139,0.7020501,0.43733087,2.006374,0.8428271,0.46917138,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
5140,0.58244014,0.3044054,2.0701516,4.4914455,0.47036886,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
5141,0.07686875,0.42294362,1.6494939,0.98130137,0.7531077,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
5142,0.21358545,0.7683277,1.0879531,0.70963395,0.13157414,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
5143,0.31716797,0.88091034,3.3687682,0.767045,0.18220733,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
5144,0.34389204,0.22136661,2.3821115,5.852656,0.5909005,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
5145,0.42124698,0.5802846,2.492212,5.004388,0.63241345,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
5146,0.42153355,0.71337426,4.5262427,3.6591306,0.49246988,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
5147,0.80178386,0.1317675,1.9743301,3.4805813,0.64724046,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
5148,0.46733078,0.12077981,4.4605217,4.2621813,0.38874686,48,0.74300796,0.6496935,0.063281655,0.17773548,5.253848,4.114984,2.7794027,4.2142577,0.0014828444,0.5724645
5149,0.19932908,0.43637696,1.3659108,2.0449696,0.21775247,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
5150,0.33078215,0.44309753,1.3595825,0.5656035,0.45021778,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
5151,0.31362936,0.5241049,1.48621,1.1741464,0.7246829,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
5152,0.42936334,0.15164155,4.523042,3.450079,0.6311586,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
5153,0.37788436,0.728739,1.4444025,1.7178466,0.488893,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
5154,0.094638616,0.6815867,1.3226768,0.6143486,0.38074416,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
5155,0.5818761,0.27975464,2.806122,0.88480836,0.46278584,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
5156,0.7940061,0.23728654,3.7388477,5.2698784,0.90748215,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
5157,0.7994082,0.16782758,4.301915,3.3865886,0.25928843,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
5158,0.76989275,0.6920257,1.8055276,2.1018708,0.8941973,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
5159,0.18412846,0.60993135,2.8027456,3.3045208,0.27576122,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
5160,0.68450314,0.54217833,0.4737463,2.930759,0.30849153,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
5161,0.6270959,0.68166435,4.1300473,2.1066194,0.6210136,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
5162,0.48539624,0.763168,2.2178094,1.8195344,0.09542097,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
5163,0.42592984,0.75569165,1.5007098,1.132263,0.49821693,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
5164,0.5414562,0.8849175,1.6428087,1.2591047,0.82081646,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
5165,0.49138382,0.21289498,1.7408713,0.70826113,0.50838804,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
5166,0.5338698,0.69257796,1.0054595,1.1909683,0.098023325,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
5167,0.6225382,0.17567076,4.2298617,2.8969932,0.3504854,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
5168,0.536077,0.64719754,1.8286196,4.7111855,0.9000129,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
5169,0.38848338,0.19801544,4.8835526,5.119373,0.5894688,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
5170,0.5005542,0.18160138,5.5730944,4.7450886,0.5047683,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
5171,0.30397433,0.7461723,3.713017,4.087098,0.79011065,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
5172,0.1287722,0.7356221,2.4396112,2.173473,0.43906283,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
5173,0.42492053,0.7806132,1.8034143,3.8344789,0.29177365,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
5174,0.16573985,0.5069824,3.819139,5.0403333,0.72716403,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
5175,0.46875688,0.15464872,3.47017,2.2340577,0.6034209,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
5176,0.44791225,0.43006364,1.2765582,1.4662994,0.23495485,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
5177,0.6274587,0.6129257,1.3549317,2.4751778,0.5535742,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
5178,0.45092255,0.5536454,1.399249,5.351261,0.71812207,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
5179,0.32761914,0.2331742,2.7667456,4.5184875,0.31473446,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
5180,0.66899866,0.73607445,2.722477,4.8125687,0.78547645,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
5181,0.22842215,0.5352536,4.314702,2.2562516,0.945874,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
5182,0.80022824,0.33687556,5.7897882,2.4452615,0.21993344,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
5183,0.4157351,0.5723707,0.6125605,0.98740375,0.83605593,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
5184,0.71101505,0.14325564,4.3326607,4.7277107,0.53154904,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
5185,0.24864064,0.7852605,2.6829662,1.8160982,0.34323612,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
5186,0.20007288,0.6514351,1.662807,0.950302,0.9401017,36,0.6750709,0.4489944,0.91410375,0.6965585,2.3167841,1.9616334,0.36646664,1.7131464,0.652877,0.514465
5187,0.6243976,0.6278794,3.2090542,0.3737831,0.59406507,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
5188,0.4333941,0.7491056,1.6600857,3.4181018,0.2361302,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
5189,0.75391406,0.16477711,0.42983195,1.1586343,0.5147266,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
5190,0.26958683,0.32851958,3.2255008,2.944188,0.9152888,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
5191,0.2885388,0.91660213,4.499834,3.254566,0.51107436,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
5192,0.30720067,0.8243368,1.8986504,1.0921849,0.16076171,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
5193,0.4543622,0.6782704,1.6912367,1.431243,0.3543343,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
5194,0.48012415,0.17767927,1.6790975,3.868919,0.6623718,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
5195,0.6766767,0.34649277,0.6536914,4.0037746,0.63624924,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
5196,0.763136,0.4634956,1.6558235,1.6647005,0.7454335,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
5197,0.50333565,0.2707987,5.548129,5.4752994,0.71081245,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
